Answer,Atoms,Backjumps,Bodies,Bounds LB,Bounds UB,CPU Time,CPU time,Calls,Choices,Conflicts,Constraints,Date,Equivalences,Instance,Lemmas,Log,Model-Level,Models,Obj updates,Obj val,Optimization,Problems,Real time,Restarts,Result,Rules,Sys time,TIME LIMIT,Time,Uptime,Used memory,Variables,c   Binary,c   Bounded,c   Choice,c   Conflict,c   Count,c   Executed,c   Loop,c   Minimize,c   Other,c   Ternary
,47709.0,57489584.0,39816.0,273,*,3582.25,3582.3,1.0,145331583.0,57489712.0,13030.0,2025.0,36014.0,instances/bms/500/asyoulik.txt,57489584.0,500-04-ASP-order/bms3000/asyoulik.txt.lp.log.gz,,0.0,0,0,,129.0,3600.3,51645.0,unknown,76411.0,0.6,1.0,3600.18,13.0,NaN,19808.0,290.0,29.0,5085.0,57489584.0,415.0,57489555.0,0.0,1.0,0.0,4975.0
1.0,1144145.0,1.0,1015896.0,,,7.911,8.2,1.0,119082.0,3.0,401305.0,2025.0,877249.0,instances/bms/500/pic,1.0,500-04-ASP-order/bms3000/pic.lp.log.gz,118719.0,1.0,1,2,2.0,2.0,8.3,0.0,opt,1908556.0,0.2,,7.953,13.0,NaN,515395.0,0.0,0.0,125250.0,1.0,485.0,1.0,0.0,1.0,0.0,0.0
1.0,69339.0,5035108.0,61009.0,,,127.793,127.9,1.0,10969936.0,5035226.0,41223.0,2025.0,41415.0,instances/bms/500/paper3,5035108.0,500-04-ASP-order/bms3000/paper3.lp.log.gz,2210.0,1.0,1,275,275.0,118.0,128.5,2953.0,opt,118022.0,0.1,,128.358,12.0,NaN,37563.0,99.0,53.0,5864.0,5035108.0,86.0,5035055.0,0.0,1.0,0.0,1428.0
,64383.0,36314049.0,56191.0,293,*,3582.426,3582.6,1.0,57967929.0,36314162.0,38877.0,2025.0,37580.0,instances/bms/500/news,36314049.0,500-04-ASP-order/bms3000/news.lp.log.gz,,0.0,0,0,,114.0,3600.2,24539.0,unknown,109407.0,0.4,1.0,3600.004,14.0,NaN,35324.0,179.0,41.0,5323.0,36314049.0,47.0,36314008.0,0.0,1.0,0.0,3018.0
,305680.0,35671611.0,270594.0,110,*,3575.347,3575.4,1.0,200766899.0,35671720.0,122187.0,2025.0,225108.0,instances/bms/500/E.coli,35671611.0,500-04-ASP-order/bms3000/E.coli.lp.log.gz,,0.0,0,0,,110.0,3600.1,24124.0,unknown,511161.0,1.7,1.0,3600.007,14.0,NaN,142745.0,269.0,100.0,32087.0,35671611.0,439.0,35671511.0,0.0,1.0,0.0,7196.0
1.0,1144145.0,1.0,1015896.0,,,7.736,8.0,1.0,119082.0,3.0,401305.0,2025.0,877249.0,instances/bms/500/ptt5,1.0,500-04-ASP-order/bms3000/ptt5.lp.log.gz,118719.0,1.0,1,2,2.0,2.0,8.6,0.0,opt,1908556.0,0.3,,8.214,12.0,NaN,515395.0,0.0,0.0,125250.0,1.0,485.0,1.0,0.0,1.0,0.0,0.0
1.0,64031.0,87017.0,56505.0,,,2.448,2.5,1.0,427732.0,87128.0,39849.0,2025.0,37291.0,instances/bms/500/paper1,87017.0,500-04-ASP-order/bms3000/paper1.lp.log.gz,2717.0,1.0,1,280,280.0,111.0,2.6,64.0,opt,109401.0,0.0,,2.465,12.0,NaN,35207.0,43.0,58.0,5272.0,87017.0,39.0,86959.0,0.0,1.0,0.0,999.0
1.0,1144145.0,1.0,1015896.0,,,7.692,8.0,1.0,119082.0,3.0,401305.0,2025.0,877249.0,instances/bms/500/aaa.txt,1.0,500-04-ASP-order/bms3000/aaa.txt.lp.log.gz,118719.0,1.0,1,2,2.0,2.0,8.0,0.0,opt,1908556.0,0.2,,7.718,12.0,NaN,515395.0,0.0,0.0,125250.0,1.0,485.0,1.0,0.0,1.0,0.0,0.0
,74302.0,19491308.0,65185.0,206,*,3584.634,3584.7,1.0,28917709.0,19491396.0,43438.0,2025.0,45257.0,instances/bms/500/xargs.1,19491308.0,500-04-ASP-order/bms3000/xargs.1.lp.log.gz,,0.0,0,0,,89.0,3600.1,11855.0,unknown,126054.0,0.2,1.0,3600.004,14.0,NaN,39772.0,287.0,62.0,6414.0,19491308.0,126.0,19491246.0,0.0,1.0,0.0,3710.0
,76526.0,16836887.0,67161.0,182,*,3583.421,3583.5,1.0,22743728.0,16836967.0,44216.0,2025.0,46980.0,instances/bms/500/paper6,16836887.0,500-04-ASP-order/bms3000/paper6.lp.log.gz,,0.0,0,0,,81.0,3600.1,9076.0,unknown,129735.0,0.2,1.0,3600.006,13.0,NaN,40785.0,35.0,33.0,6655.0,16836887.0,132.0,16836854.0,0.0,1.0,0.0,1243.0
,254236.0,21076974.0,225271.0,177,*,3580.036,3580.1,1.0,114761326.0,21077041.0,103155.0,2025.0,185254.0,instances/bms/500/lcet10.txt,21076974.0,500-04-ASP-order/bms3000/lcet10.txt.lp.log.gz,,0.0,0,0,,68.0,3600.1,17203.0,unknown,425843.0,0.1,1.0,3600.001,14.0,NaN,119727.0,153.0,32.0,26409.0,21076974.0,309.0,21076942.0,0.0,1.0,0.0,7579.0
,644125.0,14021519.0,572272.0,6,*,3580.062,3580.1,1.0,64122188.0,14021524.0,235019.0,2025.0,489141.0,instances/bms/500/period-doubling.11,14021519.0,500-04-ASP-order/bms3000/period-doubling.11.lp.log.gz,,0.0,0,0,,6.0,3600.1,26494.0,unknown,1075812.0,0.6,1.0,3600.007,14.0,NaN,293547.0,8.0,1.0,69806.0,14021519.0,473.0,14021518.0,0.0,1.0,0.0,5714.0
1.0,88543.0,359238.0,77809.0,,,9.231,9.3,1.0,821120.0,359372.0,47818.0,2025.0,56330.0,instances/bms/500/plrabn12.txt,359238.0,500-04-ASP-order/bms3000/plrabn12.txt.lp.log.gz,1532.0,1.0,1,238,238.0,134.0,9.4,264.0,opt,149676.0,0.1,,9.27,13.0,NaN,46114.0,70.0,54.0,7993.0,359238.0,190.0,359184.0,0.0,1.0,0.0,742.0
1.0,1117130.0,16435.0,991848.0,,,104.731,0.0,1.0,10336557.0,16437.0,390562.0,2025.0,856348.0,instances/bms/500/obj1,16435.0,500-04-ASP-order/bms3000/obj1.lp.log.gz,1574.0,1.0,1,11,11.0,2.0,105.5,1.0,opt,1863481.0,0.0,,105.169,13.0,NaN,503287.0,0.0,0.0,122271.0,16435.0,479.0,16435.0,0.0,1.0,0.0,0.0
1.0,81117.0,81306.0,71400.0,,,3.019,3.1,1.0,215103.0,81432.0,45429.0,2025.0,50630.0,instances/bms/500/trans,81306.0,500-04-ASP-order/bms3000/trans.lp.log.gz,1644.0,1.0,1,249,249.0,126.0,3.3,28.0,opt,137482.0,0.1,,3.151,12.0,NaN,42764.0,41.0,48.0,7177.0,81306.0,149.0,81258.0,0.0,1.0,0.0,1264.0
,74148.0,48166069.0,64943.0,230,*,3585.004,3585.1,1.0,111521446.0,48166180.0,43079.0,2025.0,45145.0,instances/bms/500/progp,48166069.0,500-04-ASP-order/bms3000/progp.lp.log.gz,,0.0,0,0,,112.0,3600.4,39708.0,unknown,125690.0,0.2,1.0,3599.999,13.0,NaN,39712.0,435.0,49.0,6394.0,48166069.0,136.0,48166020.0,0.0,1.0,0.0,7563.0
,70967.0,27693132.0,62206.0,178,*,3578.805,3578.9,1.0,63656359.0,27693219.0,42597.0,2025.0,42683.0,instances/bms/500/paper5,27693132.0,500-04-ASP-order/bms3000/paper5.lp.log.gz,,0.0,0,0,,88.0,3600.2,25531.0,unknown,120485.0,0.9,1.0,3600.053,14.0,NaN,38283.0,234.0,42.0,6044.0,27693132.0,95.0,27693090.0,0.0,1.0,0.0,7194.0
,164871.0,34069170.0,146027.0,226,*,3584.072,3584.1,1.0,298193288.0,34069249.0,73829.0,2025.0,115580.0,instances/bms/500/alice29.txt,34069170.0,500-04-ASP-order/bms3000/alice29.txt.lp.log.gz,,0.0,0,0,,80.0,3600.1,32225.0,unknown,277119.0,0.2,1.0,3600.005,14.0,NaN,80126.0,320.0,27.0,16455.0,34069170.0,324.0,34069143.0,0.0,1.0,0.0,4055.0
,341429.0,17774720.0,302728.0,122,*,3586.701,3586.8,1.0,25655707.0,17774766.0,133590.0,2025.0,252851.0,instances/bms/500/progl,17774720.0,500-04-ASP-order/bms3000/progl.lp.log.gz,,0.0,0,0,,47.0,3600.1,10998.0,unknown,571113.0,0.2,1.0,3600.007,13.0,NaN,158649.0,63.0,9.0,36060.0,17774720.0,419.0,17774711.0,0.0,1.0,0.0,1701.0
,158255.0,19565600.0,139507.0,200,*,3581.709,3581.8,1.0,29678904.0,19565614.0,68151.0,2025.0,110456.0,instances/bms/500/kennedy.xls,19565600.0,500-04-ASP-order/bms3000/kennedy.xls.lp.log.gz,,0.0,0,0,,15.0,3600.1,32520.0,unknown,265593.0,0.3,1.0,3600.002,13.0,NaN,77148.0,1.0,8.0,15743.0,19565600.0,286.0,19565592.0,0.0,1.0,0.0,961.0
1.0,111738.0,98803.0,98817.0,,,7.803,7.9,1.0,1555023.0,98879.0,55864.0,2025.0,74146.0,instances/bms/500/obj2,98803.0,500-04-ASP-order/bms3000/obj2.lp.log.gz,1638.0,1.0,1,238,238.0,76.0,8.0,184.0,opt,188742.0,0.1,,7.845,13.0,NaN,56517.0,13.0,35.0,10561.0,98803.0,210.0,98768.0,0.0,1.0,0.0,797.0
,580632.0,15381321.0,515831.0,12,*,3584.692,3584.8,1.0,55262530.0,15381333.0,213903.0,2025.0,439777.0,instances/bms/500/paper-folding.10,15381321.0,500-04-ASP-order/bms3000/paper-folding.10.lp.log.gz,,0.0,0,0,,12.0,3600.1,22543.0,unknown,969985.0,0.2,1.0,3600.004,14.0,NaN,265314.0,52.0,4.0,62754.0,15381321.0,470.0,15381317.0,0.0,1.0,0.0,5266.0
,68003.0,146609526.0,59948.0,274,*,3583.597,3583.7,1.0,528999282.0,146609646.0,41150.0,2025.0,40348.0,instances/bms/500/bib,146609526.0,500-04-ASP-order/bms3000/bib.lp.log.gz,,0.0,0,0,,120.0,3600.2,88964.0,unknown,115920.0,0.5,1.0,3600.053,13.0,NaN,36986.0,142.0,47.0,5711.0,146609526.0,68.0,146609479.0,0.0,1.0,0.0,2873.0
,1103207.0,3922348.0,980329.0,10,*,3584.137,3584.2,1.0,16288166.0,3922356.0,388141.0,2025.0,846316.0,instances/bms/500/power2.11,3922348.0,500-04-ASP-order/bms3000/power2.11.lp.log.gz,,0.0,0,0,,9.0,3600.1,3359.0,unknown,1840894.0,0.3,1.0,3600.011,14.0,NaN,497504.0,25.0,18.0,120831.0,3922348.0,480.0,3922330.0,0.0,1.0,0.0,3008.0
,76468.0,56961864.0,67125.0,233,*,3582.41,3582.5,1.0,85247934.0,56961997.0,43959.0,2025.0,46922.0,instances/bms/500/progc,56961864.0,500-04-ASP-order/bms3000/progc.lp.log.gz,,0.0,0,0,,134.0,3600.1,34225.0,unknown,129625.0,0.1,1.0,3600.008,14.0,NaN,40771.0,151.0,49.0,6645.0,56961864.0,150.0,56961815.0,0.0,1.0,0.0,1935.0
,217722.0,38833150.0,192370.0,260,*,3560.883,3560.9,1.0,1365909960.0,38833217.0,86954.0,2025.0,156563.0,instances/bms/500/geo,38833150.0,500-04-ASP-order/bms3000/geo.lp.log.gz,,0.0,0,0,,68.0,3600.1,48865.0,unknown,364785.0,2.8,1.0,3600.008,13.0,NaN,103490.0,76.0,56.0,22380.0,38833150.0,259.0,38833094.0,0.0,1.0,0.0,24995.0
1.0,23780.0,0.0,20257.0,,,0.104,0.2,1.0,3283.0,33.0,4884.0,2025.0,17439.0,instances/bms/500/random.txt,0.0,500-04-ASP-order/bms3000/random.txt.lp.log.gz,3312.0,1.0,1,468,468.0,33.0,0.2,0.0,opt,38197.0,0.0,,0.107,12.0,NaN,9180.0,0.0,0.0,2420.0,0.0,311.0,0.0,0.0,1.0,0.0,0.0
,299415.0,27787748.0,265864.0,12,*,3582.635,3582.7,1.0,83064675.0,27787759.0,120324.0,2025.0,221027.0,instances/bms/500/quaternary-paper-folding.11,27787748.0,500-04-ASP-order/bms3000/quaternary-paper-folding.11.lp.log.gz,,0.0,0,0,,12.0,3600.1,37077.0,unknown,501332.0,0.2,1.0,3600.019,13.0,NaN,140347.0,49.0,7.0,31504.0,27787748.0,439.0,27787741.0,0.0,1.0,0.0,6220.0
,580588.0,11504456.0,515791.0,7,*,3527.883,3527.9,1.0,47911045.0,11504462.0,213850.0,2025.0,439749.0,instances/bms/500/thue-morse.11,11504456.0,500-04-ASP-order/bms3000/thue-morse.11.lp.log.gz,,0.0,0,0,,7.0,3600.1,27085.0,unknown,969909.0,6.0,1.0,3600.009,14.0,NaN,265290.0,142.0,2.0,62750.0,11504456.0,470.0,11504454.0,0.0,1.0,0.0,3829.0
1.0,65570.0,1364391.0,57656.0,,,48.599,48.7,1.0,4336296.0,1364500.0,40012.0,2025.0,38496.0,instances/bms/500/paper2,1364391.0,500-04-ASP-order/bms3000/paper2.lp.log.gz,1329.0,1.0,1,284,284.0,109.0,48.9,897.0,opt,111753.0,0.1,,48.797,12.0,NaN,35877.0,96.0,45.0,5447.0,1364391.0,50.0,1364346.0,0.0,1.0,0.0,1875.0
,479383.0,9907111.0,424990.0,6,*,3584.941,3585.0,1.0,52054949.0,9907116.0,179870.0,2025.0,360257.0,instances/bms/500/tribonacci.13,9907111.0,500-04-ASP-order/bms3000/tribonacci.13.lp.log.gz,,0.0,0,0,,6.0,3600.1,21965.0,unknown,800622.0,0.2,1.0,3600.006,13.0,NaN,219913.0,22.0,0.0,51394.0,9907111.0,463.0,9907111.0,0.0,1.0,0.0,7570.0
,581478.0,7782727.0,515823.0,21,*,3585.734,3585.8,1.0,43064461.0,7782747.0,213875.0,2025.0,439777.0,instances/bms/500/kolakoski.17,7782727.0,500-04-ASP-order/bms3000/kolakoski.17.lp.log.gz,,0.0,0,0,,21.0,3600.1,9969.0,unknown,970823.0,0.2,1.0,3600.0,13.0,NaN,265306.0,89.0,36.0,62754.0,7782727.0,470.0,7782691.0,0.0,1.0,0.0,8986.0
1.0,133080.0,374911.0,117162.0,,,14.185,14.3,1.0,2383122.0,375120.0,64563.0,2025.0,90932.0,instances/bms/500/pi.txt,374911.0,500-04-ASP-order/bms3000/pi.txt.lp.log.gz,844.0,1.0,1,211,211.0,209.0,14.3,261.0,opt,223561.0,0.1,,14.239,12.0,NaN,65985.0,369.0,52.0,12919.0,374911.0,343.0,374859.0,0.0,1.0,0.0,1604.0
,393938.0,21268846.0,349022.0,10,*,3582.733,3582.8,1.0,70651933.0,21268855.0,151275.0,2025.0,293918.0,instances/bms/500/vtm.11,21268846.0,500-04-ASP-order/bms3000/vtm.11.lp.log.gz,,0.0,0,0,,10.0,3600.1,32759.0,unknown,658171.0,0.2,1.0,3600.022,13.0,NaN,181853.0,36.0,2.0,41917.0,21268846.0,455.0,21268844.0,0.0,1.0,0.0,6200.0
1.0,83982.0,12712.0,73697.0,,,0.927,1.0,1.0,105696.0,12845.0,46044.0,2025.0,52775.0,instances/bms/500/book2,12712.0,500-04-ASP-order/bms3000/book2.lp.log.gz,1330.0,1.0,1,273,273.0,133.0,1.1,27.0,opt,142045.0,0.1,,0.941,13.0,NaN,44098.0,49.0,45.0,7484.0,12712.0,173.0,12667.0,0.0,1.0,0.0,676.0
