Answer,Atoms,Backjumps,Bodies,Bounds LB,Bounds UB,CPU Time,CPU time,Calls,Choices,Conflicts,Constraints,Date,Equivalences,Instance,Lemmas,Log,Model-Level,Models,Obj updates,Obj val,Optimization,Problems,Real time,Restarts,Result,Rules,Sys time,TIME LIMIT,Time,Uptime,Used memory,Variables,c   Binary,c   Bounded,c   Choice,c   Conflict,c   Count,c   Executed,c   Loop,c   Minimize,c   Other,c   Ternary
,208798.0,566173.0,5734525.0,468,*,3586.699,3586.8,1.0,21605979.0,566628.0,22009842.0,2025.0,146456.0,instances/bms/1000/book1,1425907.0,1000-01-ASP-closure/bms3000/book1.lp.log.gz,,0.0,0,0,,456.0,3600.1,913.0,unknown,5912676.0,1.1,1.0,3600.005,0.0,NaN,5532313.0,7370.0,7501.0,29698.0,566173.0,897.0,558672.0,859734.0,1.0,0.0,7731.0
,137230.0,1066673.0,2360105.0,404,*,3579.861,3580.0,1.0,5298038.0,1067072.0,8839004.0,2025.0,95316.0,instances/bms/1000/asyoulik.txt,1445422.0,1000-01-ASP-closure/bms3000/asyoulik.txt.lp.log.gz,,0.0,0,0,,400.0,3600.1,1633.0,unknown,2476888.0,0.5,1.0,3600.001,0.0,NaN,2229335.0,2330.0,742.0,19466.0,1066673.0,911.0,1065931.0,378749.0,1.0,0.0,3590.0
,0.0,0.0,0.0,,,512.508,652.0,1.0,0.0,0.0,0.0,2025.0,,instances/bms/1000/pic,0.0,1000-01-ASP-closure/bms3000/pic.lp.log.gz,,0.0,0,0,,0.0,654.4,0.0,unknown,0.0,13.7,,514.366,2.0,NaN,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0
,181544.0,843367.0,3741652.0,430,*,3583.64,0.1,1.0,11906027.0,843786.0,14162348.0,2025.0,127005.0,instances/bms/1000/paper3,1495157.0,1000-01-ASP-closure/bms3000/paper3.lp.log.gz,,0.0,0,0,,420.0,3600.1,2755.0,unknown,3896441.0,0.0,1.0,3600.005,1.0,NaN,3566501.0,5492.0,2258.0,25806.0,843367.0,895.0,841109.0,651790.0,1.0,0.0,7268.0
,174869.0,584155.0,3961448.0,455,*,3582.874,3583.0,1.0,3346727.0,584595.0,15072229.0,2025.0,122226.0,instances/bms/1000/news,864191.0,1000-01-ASP-closure/bms3000/news.lp.log.gz,,0.0,0,0,,441.0,3600.1,766.0,unknown,4110523.0,0.7,1.0,3600.001,2.0,NaN,3793033.0,1641.0,772.0,24853.0,584155.0,880.0,583383.0,280036.0,1.0,0.0,2315.0
,880599.0,7701.0,63358014.0,202,*,3585.083,3585.6,1.0,5838953.0,7903.0,249434028.0,2025.0,626284.0,instances/bms/1000/E.coli,162588.0,1000-01-ASP-closure/bms3000/E.coli.lp.log.gz,,0.0,0,0,,203.0,3600.5,18.0,unknown,64111956.0,11.7,1.0,3600.005,2.0,NaN,62484414.0,288.0,414.0,125657.0,7701.0,1000.0,7287.0,154887.0,1.0,0.0,654.0
,0.0,0.0,0.0,,,439.586,535.1,1.0,0.0,0.0,0.0,2025.0,,instances/bms/1000/ptt5,0.0,1000-01-ASP-closure/bms3000/ptt5.lp.log.gz,,0.0,0,0,,0.0,536.9,0.0,unknown,0.0,13.2,,441.092,0.0,NaN,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0
,155736.0,865902.0,2888756.0,437,*,3583.706,3583.9,1.0,9594653.0,866331.0,10868269.0,2025.0,108587.0,instances/bms/1000/paper1,1758330.0,1000-01-ASP-closure/bms3000/paper1.lp.log.gz,,0.0,0,0,,430.0,3600.2,2563.0,unknown,3021420.0,0.6,1.0,3600.005,0.0,NaN,2739258.0,5293.0,2559.0,22120.0,865902.0,882.0,863343.0,892428.0,1.0,0.0,7430.0
,0.0,0.0,0.0,,,437.31,531.2,1.0,0.0,0.0,0.0,2025.0,,instances/bms/1000/aaa.txt,0.0,1000-01-ASP-closure/bms3000/aaa.txt.lp.log.gz,,0.0,0,0,,0.0,533.1,0.0,unknown,0.0,13.3,,438.738,23.0,NaN,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0
,154378.0,777998.0,2647678.0,374,*,3583.231,3583.4,1.0,2754658.0,778361.0,9911479.0,2025.0,107606.0,instances/bms/1000/xargs.1,1049569.0,1000-01-ASP-closure/bms3000/xargs.1.lp.log.gz,,0.0,0,0,,364.0,3600.2,857.0,unknown,2779183.0,0.7,1.0,3600.005,2.0,NaN,2499975.0,1542.0,367.0,21926.0,777998.0,917.0,777631.0,271571.0,1.0,0.0,2332.0
,158666.0,1572049.0,3029758.0,349,*,3552.928,3553.1,1.0,3415263.0,1572389.0,11418951.0,2025.0,110648.0,instances/bms/1000/paper6,4014133.0,1000-01-ASP-closure/bms3000/paper6.lp.log.gz,,0.0,0,0,,341.0,3600.2,1303.0,unknown,3164929.0,4.1,1.0,3600.023,0.0,NaN,2877341.0,483.0,405.0,22534.0,1572049.0,871.0,1571644.0,2442084.0,1.0,0.0,560.0
,499786.0,9966.0,45319053.0,333,*,3583.703,3584.2,1.0,9168410.0,10290.0,179016757.0,2025.0,354321.0,instances/bms/1000/lcet10.txt,683128.0,1000-01-ASP-closure/bms3000/lcet10.txt.lp.log.gz,,0.0,0,0,,325.0,3600.5,39.0,unknown,45746616.0,8.1,1.0,3599.997,2.0,NaN,44825533.0,1136.0,1319.0,71268.0,9966.0,875.0,8647.0,673162.0,1.0,0.0,1093.0
,0.0,0.0,0.0,,,441.487,536.0,1.0,0.0,0.0,0.0,2025.0,,instances/bms/1000/period-doubling.11,0.0,1000-01-ASP-closure/bms3000/period-doubling.11.lp.log.gz,,0.0,0,0,,0.0,537.9,0.0,unknown,0.0,13.0,,443.029,1.0,NaN,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0
,247013.0,599589.0,8896864.0,390,*,3584.642,3584.7,1.0,8456207.0,599966.0,34484776.0,2025.0,173763.0,instances/bms/1000/plrabn12.txt,1154268.0,1000-01-ASP-closure/bms3000/plrabn12.txt.lp.log.gz,,0.0,0,0,,378.0,3600.1,1103.0,unknown,9107773.0,1.5,1.0,3600.004,2.0,NaN,8656533.0,2582.0,3029.0,35159.0,599589.0,914.0,596560.0,554679.0,1.0,0.0,2662.0
,0.0,0.0,0.0,,,458.153,550.5,1.0,0.0,0.0,0.0,2025.0,,instances/bms/1000/obj1,0.0,1000-01-ASP-closure/bms3000/obj1.lp.log.gz,,0.0,0,0,,0.0,552.7,0.0,unknown,0.0,13.5,,459.972,1.0,NaN,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0
,193895.0,508095.0,5833898.0,468,*,3582.663,3582.8,1.0,6529188.0,508550.0,22474736.0,2025.0,135811.0,instances/bms/1000/trans,948618.0,1000-01-ASP-closure/bms3000/trans.lp.log.gz,,0.0,0,0,,456.0,3600.2,1630.0,unknown,5999275.0,1.2,1.0,3600.008,1.0,NaN,5646347.0,5096.0,3268.0,27569.0,508095.0,878.0,504827.0,440523.0,1.0,0.0,5911.0
,158922.0,1920156.0,3336629.0,411,*,3580.531,3580.6,1.0,8186708.0,1920557.0,12646504.0,2025.0,110820.0,instances/bms/1000/progp,2562880.0,1000-01-ASP-closure/bms3000/progp.lp.log.gz,,0.0,0,0,,401.0,3600.1,2981.0,unknown,3472022.0,1.0,1.0,3600.012,1.0,NaN,3184367.0,3911.0,1714.0,22570.0,1920156.0,938.0,1918442.0,642724.0,1.0,0.0,6690.0
,133617.0,1483822.0,2383797.0,395,*,3585.619,3585.7,1.0,4310817.0,1484202.0,8949975.0,2025.0,92755.0,instances/bms/1000/paper5,2198853.0,1000-01-ASP-closure/bms3000/paper5.lp.log.gz,,0.0,0,0,,381.0,3600.1,1630.0,unknown,2497512.0,0.7,1.0,3600.003,2.0,NaN,2256555.0,1200.0,576.0,18959.0,1483822.0,892.0,1483246.0,715031.0,1.0,0.0,2561.0
,312657.0,45897.0,17310343.0,383,*,3584.496,3584.7,1.0,27359787.0,46271.0,67838077.0,2025.0,220631.0,instances/bms/1000/alice29.txt,2082635.0,1000-01-ASP-closure/bms3000/alice29.txt.lp.log.gz,,0.0,0,0,,375.0,3600.2,95.0,unknown,17577504.0,3.4,1.0,3600.018,2.0,NaN,17004179.0,2787.0,3014.0,44531.0,45897.0,907.0,42883.0,2036738.0,1.0,0.0,3191.0
,414336.0,14688.0,28492857.0,225,*,3584.148,3584.4,1.0,294459.0,14910.0,112104489.0,2025.0,293265.0,instances/bms/1000/progl,123786.0,1000-01-ASP-closure/bms3000/progl.lp.log.gz,,0.0,0,0,,223.0,3600.3,36.0,unknown,28847158.0,5.0,1.0,3600.001,0.0,NaN,28085401.0,112.0,6.0,59054.0,14688.0,965.0,14682.0,109098.0,1.0,0.0,245.0
,422362.0,896057.0,23856208.0,385,*,3580.715,3580.9,1.0,2011537.0,896441.0,93518832.0,2025.0,299495.0,instances/bms/1000/kennedy.xls,1693615.0,1000-01-ASP-closure/bms3000/kennedy.xls.lp.log.gz,,0.0,0,0,,385.0,3600.3,1818.0,unknown,24217491.0,5.1,1.0,3600.011,0.0,NaN,23440135.0,1.0,0.0,60280.0,896057.0,753.0,896057.0,797558.0,1.0,0.0,0.0
,164952.0,1611426.0,4542909.0,429,*,3585.361,3585.5,1.0,4880925.0,1611831.0,17442639.0,2025.0,115194.0,instances/bms/1000/obj2,1997579.0,1000-01-ASP-closure/bms3000/obj2.lp.log.gz,,0.0,0,0,,406.0,3600.1,1477.0,unknown,4683517.0,0.8,1.0,3599.997,2.0,NaN,4384186.0,2711.0,1121.0,23450.0,1611426.0,821.0,1610305.0,386153.0,1.0,0.0,4242.0
,1753576.0,1914.0,251261521.0,8,*,3448.893,3452.6,1.0,268590.0,1922.0,997052952.0,2025.0,1250519.0,instances/bms/1000/paper-folding.10,155765.0,1000-01-ASP-closure/bms3000/paper-folding.10.lp.log.gz,,0.0,0,0,,9.0,3603.8,1.0,unknown,252763593.0,77.6,1.0,3600.001,3.0,NaN,249513992.0,0.0,4.0,250504.0,1914.0,1000.0,1910.0,153851.0,1.0,0.0,79.0
,152091.0,918792.0,3320839.0,454,*,3582.928,3583.0,1.0,6712354.0,919235.0,12613476.0,2025.0,105946.0,instances/bms/1000/bib,1410509.0,1000-01-ASP-closure/bms3000/bib.lp.log.gz,,0.0,0,0,,444.0,3600.2,2547.0,unknown,3450378.0,0.9,1.0,3600.005,1.0,NaN,3175045.0,3417.0,749.0,21595.0,918792.0,888.0,918043.0,491717.0,1.0,0.0,4557.0
,0.0,0.0,0.0,,,467.353,562.9,1.0,0.0,0.0,0.0,2025.0,,instances/bms/1000/power2.11,0.0,1000-01-ASP-closure/bms3000/power2.11.lp.log.gz,,0.0,0,0,,0.0,565.0,0.0,unknown,0.0,13.5,,469.085,1.0,NaN,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0
,167868.0,774349.0,4230809.0,353,*,3585.835,3586.0,1.0,2007855.0,774689.0,16181781.0,2025.0,117215.0,instances/bms/1000/progc,912507.0,1000-01-ASP-closure/bms3000/progc.lp.log.gz,,0.0,0,0,,341.0,3600.2,775.0,unknown,4373876.0,0.8,1.0,3600.05,2.0,NaN,4069423.0,898.0,256.0,23850.0,774349.0,886.0,774093.0,138158.0,1.0,0.0,2088.0
,463750.0,259639.0,39217969.0,522,*,3582.509,3583.2,1.0,4825811.0,260103.0,154774464.0,2025.0,328685.0,instances/bms/1000/geo,643227.0,1000-01-ASP-closure/bms3000/geo.lp.log.gz,,0.0,0,0,,465.0,3600.7,141.0,unknown,39614787.0,7.9,1.0,3600.046,1.0,NaN,38759686.0,773.0,617.0,66166.0,259639.0,606.0,259022.0,383588.0,1.0,0.0,1272.0
1.0,62509.0,27.0,330914.0,,,1.767,1.9,1.0,55909.0,127.0,1035850.0,2025.0,41934.0,instances/bms/1000/random.txt,1003.0,1000-01-ASP-closure/bms3000/random.txt.lp.log.gz,12147.0,1.0,1,892,892.0,100.0,2.3,0.0,opt,383636.0,0.2,,2.133,0.0,NaN,275404.0,0.0,9.0,8787.0,27.0,1000.0,18.0,976.0,1.0,0.0,27.0
,878576.0,13593.0,63130521.0,9,*,3585.15,3585.8,1.0,841903.0,13602.0,248528952.0,2025.0,625519.0,instances/bms/1000/quaternary-paper-folding.11,105601.0,1000-01-ASP-closure/bms3000/quaternary-paper-folding.11.lp.log.gz,,0.0,0,0,,10.0,3600.7,27.0,unknown,63882593.0,12.5,1.0,3599.997,1.0,NaN,62257992.0,3.0,17.0,125504.0,13593.0,1000.0,13576.0,92008.0,1.0,0.0,415.0
,1753548.0,952.0,251249501.0,5,*,3439.876,0.1,1.0,61156.0,957.0,997005000.0,2025.0,1250499.0,instances/bms/1000/thue-morse.11,4128.0,1000-01-ASP-closure/bms3000/thue-morse.11.lp.log.gz,,0.0,0,0,,6.0,3603.9,0.0,unknown,252751549.0,0.1,1.0,3600.005,2.0,NaN,249502000.0,0.0,0.0,250500.0,952.0,1000.0,952.0,3176.0,1.0,0.0,33.0
,173787.0,477543.0,3671665.0,446,*,3587.535,3587.7,1.0,5998537.0,477977.0,13917835.0,2025.0,121480.0,instances/bms/1000/paper2,893396.0,1000-01-ASP-closure/bms3000/paper2.lp.log.gz,,0.0,0,0,,435.0,3600.2,1049.0,unknown,3819811.0,0.7,1.0,3599.997,0.0,NaN,3504270.0,3076.0,1127.0,24701.0,477543.0,890.0,476416.0,415853.0,1.0,0.0,3836.0
,1435587.0,3464.0,191856546.0,4,*,3532.579,3535.2,1.0,113884.0,3468.0,760891068.0,2025.0,1022704.0,instances/bms/1000/tribonacci.13,60420.0,1000-01-ASP-closure/bms3000/tribonacci.13.lp.log.gz,,0.0,0,0,,5.0,3602.8,2.0,unknown,193086192.0,54.1,1.0,3600.004,0.0,NaN,190427958.0,0.0,3.0,204941.0,3464.0,1000.0,3461.0,56956.0,1.0,0.0,38.0
,1754430.0,1932.0,251261521.0,29,*,3049.094,3054.9,1.0,564909.0,1961.0,997052952.0,2025.0,1250519.0,instances/bms/1000/kolakoski.17,203217.0,1000-01-ASP-closure/bms3000/kolakoski.17.lp.log.gz,,0.0,0,0,,30.0,3606.0,0.0,unknown,252764447.0,126.9,1.0,3600.005,1.0,NaN,249513992.0,0.0,0.0,250504.0,1932.0,1000.0,1932.0,201285.0,1.0,0.0,11.0
,356138.0,193054.0,10394293.0,372,*,3584.566,0.1,1.0,13553910.0,193426.0,39976680.0,2025.0,251669.0,instances/bms/1000/pi.txt,774009.0,1000-01-ASP-closure/bms3000/pi.txt.lp.log.gz,,0.0,0,0,,373.0,3600.2,375.0,unknown,10698697.0,0.0,1.0,3600.0,0.0,NaN,10045154.0,3225.0,3184.0,50734.0,193054.0,1000.0,189870.0,580955.0,1.0,0.0,3895.0
,1171169.0,7287.0,111944614.0,7,*,3564.702,3566.2,1.0,356560.0,7294.0,442452108.0,2025.0,833834.0,instances/bms/1000/vtm.11,141629.0,1000-01-ASP-closure/bms3000/vtm.11.lp.log.gz,,0.0,0,0,,8.0,3601.7,18.0,unknown,112947616.0,26.4,1.0,3600.008,0.0,NaN,110780444.0,0.0,2.0,167167.0,7287.0,1000.0,7285.0,134342.0,1.0,0.0,220.0
,221700.0,590889.0,6282795.0,405,*,3583.169,0.1,1.0,2310893.0,591283.0,24144890.0,2025.0,155672.0,instances/bms/1000/book2,786271.0,1000-01-ASP-closure/bms3000/book2.lp.log.gz,,0.0,0,0,,395.0,3600.1,551.0,unknown,6472000.0,0.0,1.0,3600.001,2.0,NaN,6067995.0,730.0,418.0,31540.0,590889.0,937.0,590471.0,195382.0,1.0,0.0,1633.0
