Answer,Atoms,Backjumps,Bodies,Bounds LB,Bounds UB,CPU Time,CPU time,Calls,Choices,Conflicts,Constraints,Date,Equivalences,Instance,Lemmas,Log,Model-Level,Models,Obj updates,Obj val,Optimization,Problems,Real time,Restarts,Result,Rules,Sys time,TIME LIMIT,Time,Uptime,Used memory,Variables,c   Binary,c   Bounded,c   Choice,c   Conflict,c   Count,c   Executed,c   Loop,c   Minimize,c   Other,c   Ternary
1.0,19336.0,19089.0,126371.0,,,21.785,21.9,1.0,369073.0,19149.0,445396.0,2025.0,15657.0,instances/bms/300/book1,27678.0,300-02-ASP-reachability/bms3000/book1.lp.log.gz,1180.0,1.0,1,201,201.0,60.0,22.0,39.0,opt,139789.0,0.1,,21.889,10.0,NaN,118078.0,2814.0,72.0,2267.0,19089.0,366.0,19017.0,8589.0,1.0,0.0,665.0
1.0,16762.0,2100.0,72351.0,,,1.066,1.1,1.0,62040.0,2168.0,238505.0,2025.0,13101.0,instances/bms/300/asyoulik.txt,7149.0,300-02-ASP-reachability/bms3000/asyoulik.txt.lp.log.gz,1422.0,1.0,1,187,187.0,68.0,1.2,3.0,opt,83921.0,0.1,,1.081,10.0,NaN,65247.0,1973.0,106.0,1896.0,2100.0,399.0,1994.0,5049.0,1.0,0.0,224.0
1.0,319650.0,0.0,27271201.0,,,380.833,386.1,1.0,29015.0,3.0,108137250.0,2025.0,316049.0,instances/bms/300/pic,35509.0,300-02-ASP-reachability/bms3000/pic.lp.log.gz,29016.0,1.0,1,2,2.0,3.0,387.7,0.0,opt,27499051.0,4.8,,382.366,12.0,NaN,27091500.0,299.0,0.0,45150.0,0.0,600.0,0.0,35509.0,1.0,0.0,297.0
1.0,17736.0,46485.0,85137.0,,,25.588,25.7,1.0,515502.0,46544.0,286071.0,2025.0,14078.0,instances/bms/300/paper3,55419.0,300-02-ASP-reachability/bms3000/paper3.lp.log.gz,1242.0,1.0,1,195,195.0,59.0,25.8,95.0,opt,97431.0,0.1,,25.72,11.0,NaN,77668.0,2741.0,80.0,2045.0,46485.0,372.0,46405.0,8934.0,1.0,0.0,1085.0
,16906.0,9056211.0,71967.0,206,*,3584.525,3584.6,1.0,13077030.0,9056258.0,236841.0,2025.0,13278.0,instances/bms/300/news,9067070.0,300-02-ASP-reachability/bms3000/news.lp.log.gz,,0.0,0,0,,48.0,3600.1,5388.0,unknown,83699.0,0.3,1.0,3600.007,12.0,NaN,64765.0,2411.0,24.0,1929.0,9056211.0,416.0,9056187.0,10859.0,1.0,0.0,914.0
1.0,86998.0,8034.0,2006425.0,,,49.599,49.9,1.0,1063186.0,8106.0,7776102.0,2025.0,83397.0,instances/bms/300/E.coli,46482.0,300-02-ASP-reachability/bms3000/E.coli.lp.log.gz,508.0,1.0,1,71,71.0,72.0,50.2,36.0,opt,2068095.0,0.4,,49.806,11.0,NaN,1959668.0,18628.0,437.0,11914.0,8034.0,600.0,7597.0,38448.0,1.0,0.0,528.0
1.0,319650.0,0.0,27271201.0,,,379.558,384.1,1.0,29015.0,3.0,108137250.0,2025.0,316049.0,instances/bms/300/ptt5,35509.0,300-02-ASP-reachability/bms3000/ptt5.lp.log.gz,29016.0,1.0,1,2,2.0,3.0,385.3,0.0,opt,27499051.0,4.7,,380.729,11.0,NaN,27091500.0,299.0,0.0,45150.0,0.0,600.0,0.0,35509.0,1.0,0.0,297.0
1.0,16947.0,78736.0,78935.0,,,41.486,41.6,1.0,376965.0,78791.0,262726.0,2025.0,13266.0,instances/bms/300/paper1,86434.0,300-02-ASP-reachability/bms3000/paper1.lp.log.gz,1004.0,1.0,1,193,193.0,55.0,41.7,89.0,opt,90626.0,0.1,,41.666,10.0,NaN,71648.0,2426.0,76.0,1924.0,78736.0,340.0,78660.0,7698.0,1.0,0.0,693.0
1.0,319650.0,0.0,27271201.0,,,383.274,387.8,1.0,29015.0,3.0,108137250.0,2025.0,316049.0,instances/bms/300/aaa.txt,35509.0,300-02-ASP-reachability/bms3000/aaa.txt.lp.log.gz,29016.0,1.0,1,2,2.0,3.0,389.8,0.0,opt,27499051.0,5.0,,385.249,10.0,NaN,27091500.0,299.0,0.0,45150.0,0.0,600.0,0.0,35509.0,1.0,0.0,297.0
,19023.0,4310158.0,95141.0,153,*,3579.448,3579.5,1.0,6806809.0,4310215.0,321712.0,2025.0,15389.0,instances/bms/300/xargs.1,4331321.0,300-02-ASP-reachability/bms3000/xargs.1.lp.log.gz,,0.0,0,0,,57.0,3600.6,2423.0,unknown,108362.0,0.2,1.0,3600.043,12.0,NaN,86664.0,3232.0,38.0,2225.0,4310158.0,441.0,4310120.0,21163.0,1.0,0.0,1274.0
1.0,19277.0,3037653.0,100425.0,,,2969.161,2969.2,1.0,8959098.0,3037709.0,342995.0,2025.0,15651.0,instances/bms/300/paper6,3070417.0,300-02-ASP-reachability/bms3000/paper6.lp.log.gz,644.0,1.0,1,148,148.0,56.0,2982.7,3411.0,opt,113824.0,0.2,,2982.599,11.0,NaN,92065.0,4060.0,90.0,2265.0,3037653.0,435.0,3037563.0,32764.0,1.0,0.0,3415.0
1.0,72366.0,2446.0,2443935.0,,,69.686,70.2,1.0,116289.0,2540.0,9569228.0,2025.0,68758.0,instances/bms/300/lcet10.txt,67326.0,300-02-ASP-reachability/bms3000/lcet10.txt.lp.log.gz,1968.0,1.0,1,106,106.0,94.0,70.5,3.0,opt,2495259.0,0.5,,69.942,11.0,NaN,2405219.0,12563.0,40.0,9855.0,2446.0,425.0,2406.0,64880.0,1.0,0.0,188.0
,178698.0,50302.0,9151201.0,5,*,3581.419,3581.5,1.0,16753369.0,50307.0,36077250.0,2025.0,176049.0,instances/bms/300/period-doubling.11,3065046.0,300-02-ASP-reachability/bms3000/period-doubling.11.lp.log.gz,,0.0,0,0,,6.0,3600.1,186.0,unknown,9278099.0,1.8,1.0,3600.0,12.0,NaN,9051500.0,36456.0,134.0,25150.0,50302.0,600.0,50168.0,3014744.0,1.0,0.0,4852.0
1.0,23016.0,337256.0,188031.0,,,553.686,553.8,1.0,1661453.0,337329.0,679152.0,2025.0,19367.0,instances/bms/300/plrabn12.txt,436771.0,300-02-ASP-reachability/bms3000/plrabn12.txt.lp.log.gz,1173.0,1.0,1,165,165.0,73.0,556.5,184.0,opt,204057.0,0.1,,556.384,12.0,NaN,177508.0,3845.0,51.0,2791.0,337256.0,411.0,337205.0,99515.0,1.0,0.0,853.0
1.0,307155.0,0.0,25672669.0,,,311.545,316.4,1.0,26030.0,6.0,101780595.0,2025.0,303554.0,instances/bms/300/obj1,33348.0,300-02-ASP-reachability/bms3000/obj1.lp.log.gz,26036.0,1.0,1,11,11.0,6.0,318.0,0.0,opt,25891630.0,4.5,,313.07,11.0,NaN,25500096.0,4002.0,0.0,43371.0,0.0,588.0,0.0,33348.0,1.0,0.0,0.0
1.0,20210.0,1499199.0,151351.0,,,1539.826,1539.9,1.0,2888861.0,1499272.0,541801.0,2025.0,16547.0,instances/bms/300/trans,1517668.0,300-02-ASP-reachability/bms3000/trans.lp.log.gz,1356.0,1.0,1,175,175.0,73.0,1549.2,996.0,opt,165395.0,0.1,,1549.06,12.0,NaN,142241.0,3732.0,145.0,2393.0,1499199.0,369.0,1499054.0,18469.0,1.0,0.0,1434.0
,20426.0,4272044.0,121755.0,163,*,3584.151,3584.2,1.0,10130055.0,4272110.0,423654.0,2025.0,16781.0,instances/bms/300/progp,4310544.0,300-02-ASP-reachability/bms3000/progp.lp.log.gz,,0.0,0,0,,67.0,3600.1,2687.0,unknown,135955.0,0.2,1.0,3600.008,12.0,NaN,112649.0,4385.0,36.0,2419.0,4272044.0,456.0,4272008.0,38500.0,1.0,0.0,2102.0
,19968.0,5433533.0,106643.0,118,*,3587.162,3587.2,1.0,10766237.0,5433596.0,364621.0,2025.0,16317.0,instances/bms/300/paper5,5467084.0,300-02-ASP-reachability/bms3000/paper5.lp.log.gz,,0.0,0,0,,64.0,3600.1,4408.0,unknown,120473.0,0.2,1.0,3600.0,12.0,NaN,97682.0,4954.0,60.0,2349.0,5433533.0,429.0,5433473.0,33551.0,1.0,0.0,4925.0
1.0,66472.0,12938.0,2167889.0,,,231.513,232.0,1.0,2021951.0,13069.0,8482235.0,2025.0,62803.0,instances/bms/300/alice29.txt,197527.0,300-02-ASP-reachability/bms3000/alice29.txt.lp.log.gz,2114.0,1.0,1,145,145.0,131.0,233.0,50.0,opt,2214991.0,0.5,,232.533,11.0,NaN,2132381.0,10883.0,120.0,8999.0,12938.0,397.0,12818.0,184589.0,1.0,0.0,448.0
,83551.0,190857.0,3139409.0,93,*,3585.119,3585.2,1.0,396352.0,190945.0,12317399.0,2025.0,79912.0,instances/bms/300/progl,215698.0,300-02-ASP-reachability/bms3000/progl.lp.log.gz,,0.0,0,0,,89.0,3600.1,123.0,unknown,3198652.0,0.6,1.0,3600.012,11.0,NaN,3094270.0,12013.0,10.0,11430.0,190857.0,483.0,190847.0,24841.0,1.0,0.0,272.0
1.0,44876.0,196873.0,759225.0,,,404.451,404.7,1.0,26955159.0,196895.0,2886831.0,2025.0,41307.0,instances/bms/300/kennedy.xls,820870.0,300-02-ASP-reachability/bms3000/kennedy.xls.lp.log.gz,942.0,1.0,1,134,134.0,22.0,406.1,540.0,opt,790897.0,0.2,,405.847,10.0,NaN,736322.0,9409.0,757.0,5932.0,196873.0,449.0,196116.0,623997.0,1.0,0.0,2640.0
1.0,48673.0,129995.0,1050435.0,,,1391.017,1391.2,1.0,4701271.0,130087.0,4065758.0,2025.0,45011.0,instances/bms/300/obj2,382965.0,300-02-ASP-reachability/bms3000/obj2.lp.log.gz,3692.0,1.0,1,119,119.0,92.0,1398.3,282.0,opt,1084910.0,0.2,,1398.067,12.0,NaN,1025054.0,7732.0,25.0,6475.0,129995.0,352.0,129970.0,252970.0,1.0,0.0,968.0
,161261.0,38016.0,6894355.0,9,*,3580.909,0.1,1.0,22935922.0,38025.0,27102177.0,2025.0,158612.0,instances/bms/300/paper-folding.10,1982618.0,300-02-ASP-reachability/bms3000/paper-folding.10.lp.log.gz,,0.0,0,0,,10.0,3600.1,145.0,unknown,7008798.0,0.0,1.0,3599.998,13.0,NaN,6804618.0,33835.0,26.0,22659.0,38016.0,600.0,37990.0,1944602.0,1.0,0.0,2044.0
1.0,18894.0,7175.0,112141.0,,,7.732,7.8,1.0,186021.0,7243.0,389339.0,2025.0,15229.0,instances/bms/300/bib,12680.0,300-02-ASP-reachability/bms3000/bib.lp.log.gz,1697.0,1.0,1,193,193.0,68.0,7.9,15.0,opt,125251.0,0.1,,7.772,11.0,NaN,103823.0,2768.0,53.0,2206.0,7175.0,370.0,7122.0,5505.0,1.0,0.0,295.0
,300365.0,35298.0,24898387.0,11,*,3581.866,3582.1,1.0,11340780.0,35310.0,98700993.0,2025.0,297716.0,instances/bms/300/power2.11,3821356.0,300-02-ASP-reachability/bms3000/power2.11.lp.log.gz,,0.0,0,0,,12.0,3600.3,104.0,unknown,25112190.0,5.2,1.0,3600.002,12.0,NaN,24729162.0,46241.0,232.0,42531.0,35298.0,600.0,35066.0,3786058.0,1.0,0.0,1172.0
1.0,22051.0,13852.0,181127.0,,,31.906,32.0,1.0,603122.0,13931.0,655561.0,2025.0,18412.0,instances/bms/300/progc,23234.0,300-02-ASP-reachability/bms3000/progc.lp.log.gz,1647.0,1.0,1,184,184.0,79.0,32.1,37.0,opt,196504.0,0.1,,32.05,11.0,NaN,171221.0,3550.0,23.0,2659.0,13852.0,425.0,13829.0,9382.0,1.0,0.0,479.0
,88462.0,92672.0,3595813.0,132,*,3587.424,3587.5,1.0,24119274.0,92762.0,14129048.0,2025.0,84869.0,instances/bms/300/geo,262023.0,300-02-ASP-reachability/bms3000/geo.lp.log.gz,,0.0,0,0,,91.0,3600.2,229.0,unknown,3658803.0,0.9,1.0,3600.051,12.0,NaN,3548070.0,19692.0,109.0,12180.0,92672.0,428.0,92563.0,169351.0,1.0,0.0,3346.0
1.0,10817.0,1.0,20124.0,,,0.098,0.2,1.0,1182.0,12.0,44105.0,2025.0,6612.0,instances/bms/300/random.txt,507.0,300-02-ASP-reachability/bms3000/random.txt.lp.log.gz,1191.0,1.0,1,290,290.0,11.0,0.2,0.0,opt,27562.0,0.0,,0.11,11.0,NaN,15661.0,111.0,0.0,980.0,1.0,93.0,1.0,506.0,1.0,0.0,16.0
,82511.0,166755.0,1760305.0,10,*,3585.671,0.0,1.0,16785686.0,166765.0,6802227.0,2025.0,79862.0,instances/bms/300/quaternary-paper-folding.11,341011.0,300-02-ASP-reachability/bms3000/quaternary-paper-folding.11.lp.log.gz,,0.0,0,0,,11.0,3600.1,417.0,unknown,1818498.0,0.0,1.0,3600.0,12.0,NaN,1715568.0,16171.0,25.0,11409.0,166755.0,600.0,166730.0,174256.0,1.0,0.0,2924.0
,161198.0,29579.0,6886201.0,6,*,3582.172,3582.2,1.0,8003688.0,29585.0,27069750.0,2025.0,158549.0,instances/bms/300/thue-morse.11,3585610.0,300-02-ASP-reachability/bms3000/thue-morse.11.lp.log.gz,,0.0,0,0,,7.0,3600.1,84.0,unknown,7000599.0,1.3,1.0,3600.002,12.0,NaN,6796500.0,27607.0,10.0,22650.0,29579.0,600.0,29569.0,3556031.0,1.0,0.0,795.0
1.0,16713.0,137861.0,78485.0,,,97.228,97.3,1.0,660043.0,137917.0,261718.0,2025.0,13071.0,instances/bms/300/paper2,146019.0,300-02-ASP-reachability/bms3000/paper2.lp.log.gz,868.0,1.0,1,193,193.0,56.0,97.6,167.0,opt,90074.0,0.1,,97.569,10.0,NaN,71067.0,2472.0,80.0,1904.0,137861.0,353.0,137781.0,8158.0,1.0,0.0,980.0
,133429.0,73528.0,5257891.0,4,*,3584.93,3585.0,1.0,20551229.0,73532.0,20642673.0,2025.0,129828.0,instances/bms/300/tribonacci.13,3579089.0,300-02-ASP-reachability/bms3000/tribonacci.13.lp.log.gz,,0.0,0,0,,5.0,3600.2,174.0,unknown,5352726.0,1.1,1.0,3600.023,11.0,NaN,5184602.0,24655.0,33.0,18547.0,73528.0,600.0,73495.0,3505561.0,1.0,0.0,12277.0
1.0,162052.0,21291.0,6886201.0,,,2113.02,2114.2,1.0,5576801.0,21307.0,27069750.0,2025.0,158549.0,instances/bms/300/kolakoski.17,1472307.0,300-02-ASP-reachability/bms3000/kolakoski.17.lp.log.gz,855.0,1.0,1,15,15.0,16.0,2125.2,71.0,opt,7001453.0,1.2,,2123.903,11.0,NaN,6796500.0,36448.0,8.0,22650.0,21291.0,600.0,21283.0,1451016.0,1.0,0.0,1459.0
1.0,36983.0,14549.0,319447.0,,,44.139,44.2,1.0,531393.0,14680.0,1158633.0,2025.0,33382.0,instances/bms/300/pi.txt,33882.0,300-02-ASP-reachability/bms3000/pi.txt.lp.log.gz,432.0,1.0,1,137,137.0,131.0,44.5,42.0,opt,345392.0,0.1,,44.345,10.0,NaN,301270.0,7843.0,191.0,4769.0,14549.0,600.0,14358.0,19333.0,1.0,0.0,963.0
,109650.0,170011.0,3091201.0,9,*,3582.327,3582.4,1.0,11777749.0,170020.0,12047250.0,2025.0,106049.0,instances/bms/300/vtm.11,1479967.0,300-02-ASP-reachability/bms3000/vtm.11.lp.log.gz,,0.0,0,0,,10.0,3600.1,449.0,unknown,3169051.0,0.7,1.0,3600.004,11.0,NaN,3031500.0,22423.0,160.0,15150.0,170011.0,600.0,169851.0,1309956.0,1.0,0.0,9211.0
1.0,20850.0,18745.0,142027.0,,,20.198,20.3,1.0,244858.0,18812.0,503238.0,2025.0,17217.0,instances/bms/300/book2,26678.0,300-02-ASP-reachability/bms3000/book2.lp.log.gz,1199.0,1.0,1,190,190.0,67.0,20.4,27.0,opt,156517.0,0.1,,20.299,11.0,NaN,132598.0,2863.0,57.0,2480.0,18745.0,448.0,18688.0,7933.0,1.0,0.0,395.0
