Answer,Atoms,Backjumps,Bodies,Bounds LB,Bounds UB,CPU Time,CPU time,Calls,Choices,Conflicts,Constraints,Date,Equivalences,Instance,Lemmas,Log,Model-Level,Models,Obj updates,Obj val,Optimization,Problems,Real time,Restarts,Result,Rules,Sys time,TIME LIMIT,Time,Uptime,Used memory,Variables,c   Binary,c   Bounded,c   Choice,c   Conflict,c   Count,c   Executed,c   Loop,c   Minimize,c   Other,c   Ternary
,0.0,0.0,0.0,,,437.817,528.5,1.0,0.0,0.0,0.0,2025.0,,instances/bms/1000/obj1,0.0,1000-02-ASP-reachability/bms3000/obj1.lp.log.gz,,0.0,0,0,,0.0,530.9,0.0,unknown,0.0,13.3,,439.867,22.0,NaN,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0
,197844.0,119997.0,5865955.0,448,*,3585.122,3585.2,1.0,9508932.0,120432.0,22885723.0,2025.0,192779.0,instances/bms/1000/trans,395931.0,1000-02-ASP-reachability/bms3000/trans.lp.log.gz,,0.0,0,0,,436.0,3600.1,122.0,unknown,6003789.0,1.0,1.0,3600.007,22.0,NaN,5758187.0,25345.0,48.0,27569.0,119997.0,1777.0,119949.0,275934.0,1.0,0.0,938.0
,162881.0,204265.0,3363471.0,393,*,3567.518,3567.6,1.0,4093337.0,204647.0,12981440.0,2025.0,157852.0,instances/bms/1000/progp,296229.0,1000-02-ASP-reachability/bms3000/progp.lp.log.gz,,0.0,0,0,,383.0,3600.1,232.0,unknown,3476316.0,3.1,1.0,3600.007,22.0,NaN,3275955.0,21472.0,129.0,22570.0,204265.0,1883.0,204136.0,91964.0,1.0,0.0,990.0
,137560.0,197742.0,2407009.0,385,*,3585.633,3585.7,1.0,22043550.0,198113.0,9230800.0,2025.0,132518.0,instances/bms/1000/paper5,287569.0,1000-02-ASP-reachability/bms3000/paper5.lp.log.gz,,0.0,0,0,,371.0,3600.1,330.0,unknown,2501795.0,0.5,1.0,3600.002,23.0,NaN,2333697.0,19932.0,118.0,18959.0,197742.0,1812.0,197624.0,89827.0,1.0,0.0,1768.0
,316622.0,83975.0,17359167.0,382,*,3581.97,0.1,1.0,4489961.0,84348.0,68502568.0,2025.0,311574.0,instances/bms/1000/alice29.txt,728836.0,1000-02-ASP-reachability/bms3000/alice29.txt.lp.log.gz,,0.0,0,0,,374.0,3600.5,42.0,unknown,17581815.0,0.0,1.0,3600.037,23.0,NaN,17183651.0,59014.0,163.0,44531.0,83975.0,1835.0,83812.0,644861.0,1.0,0.0,500.0
,418317.0,14174.0,28556047.0,223,*,3585.176,3585.5,1.0,8541325.0,14394.0,112986016.0,2025.0,413304.0,instances/bms/1000/progl,904403.0,1000-02-ASP-reachability/bms3000/progl.lp.log.gz,,0.0,0,0,,221.0,3600.4,19.0,unknown,28851300.0,5.7,1.0,3599.997,21.0,NaN,28322775.0,65315.0,54.0,59054.0,14174.0,1930.0,14120.0,890229.0,1.0,0.0,269.0
,426161.0,108983.0,23920391.0,389,*,3583.743,3584.1,1.0,11593431.0,109371.0,94418907.0,2025.0,421317.0,instances/bms/1000/kennedy.xls,7189718.0,1000-02-ASP-reachability/bms3000/kennedy.xls.lp.log.gz,,0.0,0,0,,389.0,3600.4,171.0,unknown,24221396.0,5.0,1.0,3600.0,20.0,NaN,23682199.0,17668.0,1656.0,60280.0,108983.0,1513.0,107327.0,7080735.0,1.0,0.0,973.0
,168846.0,734041.0,4570865.0,387,*,3585.714,3585.8,1.0,1520347.0,734404.0,17792240.0,2025.0,163779.0,instances/bms/1000/obj2,910491.0,1000-02-ASP-reachability/bms3000/obj2.lp.log.gz,,0.0,0,0,,364.0,3600.1,270.0,unknown,4688071.0,0.9,1.0,3600.005,23.0,NaN,4479592.0,18413.0,16.0,23450.0,734041.0,1663.0,734025.0,176450.0,1.0,0.0,353.0
,1757576.0,2479.0,251516025.0,7,*,3543.874,3546.9,1.0,176131.0,2486.0,1000805512.0,2025.0,1753527.0,instances/bms/1000/paper-folding.10,982753.0,1000-02-ASP-reachability/bms3000/paper-folding.10.lp.log.gz,,0.0,0,0,,8.0,3603.2,0.0,unknown,252767593.0,62.4,1.0,3600.02,23.0,NaN,250517008.0,373394.0,0.0,250504.0,2479.0,2000.0,2479.0,980274.0,1.0,0.0,0.0
,156048.0,180783.0,3346997.0,434,*,3580.501,3580.6,1.0,1518114.0,181206.0,12935098.0,2025.0,150987.0,instances/bms/1000/bib,229819.0,1000-02-ASP-reachability/bms3000/bib.lp.log.gz,,0.0,0,0,,424.0,3600.1,114.0,unknown,3454963.0,1.0,1.0,3600.013,22.0,NaN,3263058.0,23101.0,84.0,21595.0,180783.0,1797.0,180699.0,49036.0,1.0,0.0,814.0
,0.0,0.0,0.0,,,424.359,528.1,1.0,0.0,0.0,0.0,2025.0,,instances/bms/1000/power2.11,0.0,1000-02-ASP-reachability/bms3000/power2.11.lp.log.gz,,0.0,0,0,,0.0,530.7,0.0,unknown,0.0,13.3,,426.472,22.0,NaN,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0
,171819.0,112731.0,4259105.0,337,*,3582.967,3583.1,1.0,5348981.0,113056.0,16536808.0,2025.0,166751.0,instances/bms/1000/progc,184344.0,1000-02-ASP-reachability/bms3000/progc.lp.log.gz,,0.0,0,0,,325.0,3600.2,296.0,unknown,4378348.0,1.2,1.0,3600.007,22.0,NaN,4166346.0,26446.0,127.0,23850.0,112731.0,1786.0,112604.0,71613.0,1.0,0.0,1724.0
,467516.0,12374.0,39289445.0,515,*,3581.084,3581.7,1.0,40838453.0,12831.0,155769096.0,2025.0,462327.0,instances/bms/1000/geo,614268.0,1000-02-ASP-reachability/bms3000/geo.lp.log.gz,,0.0,0,0,,458.0,3600.6,33.0,unknown,39620213.0,7.3,1.0,3599.998,22.0,NaN,39026908.0,74245.0,57.0,66166.0,12374.0,1240.0,12317.0,601894.0,1.0,0.0,483.0
1.0,66509.0,53.0,343701.0,,,1.917,2.1,1.0,52300.0,153.0,1142288.0,2025.0,61508.0,instances/bms/1000/random.txt,6464.0,1000-02-ASP-reachability/bms3000/random.txt.lp.log.gz,12853.0,1.0,1,892,892.0,100.0,2.2,0.0,opt,387636.0,0.2,,1.935,21.0,NaN,311552.0,3551.0,15.0,8787.0,53.0,2000.0,38.0,6411.0,1.0,0.0,10.0
,882576.0,7139.0,63260025.0,9,*,3582.464,3583.2,1.0,155469081.0,7148.0,250406512.0,2025.0,878527.0,instances/bms/1000/quaternary-paper-folding.11,726763.0,1000-02-ASP-reachability/bms3000/quaternary-paper-folding.11.lp.log.gz,,0.0,0,0,,10.0,3600.8,15.0,unknown,63886593.0,12.7,1.0,3600.002,22.0,NaN,62761008.0,196569.0,113.0,125504.0,7139.0,2000.0,7026.0,719624.0,1.0,0.0,246.0
,1757548.0,420.0,251504001.0,5,*,2953.541,2957.9,1.0,76563.0,425.0,1000757500.0,2025.0,1753499.0,instances/bms/1000/thue-morse.11,428228.0,1000-02-ASP-reachability/bms3000/thue-morse.11.lp.log.gz,,0.0,0,0,,6.0,3604.4,1.0,unknown,252755549.0,121.1,1.0,3600.003,23.0,NaN,250505000.0,349722.0,0.0,250500.0,420.0,2000.0,420.0,427808.0,1.0,0.0,15.0
,177727.0,310499.0,3700831.0,436,*,3583.182,3583.3,1.0,1232939.0,310924.0,14285702.0,2025.0,172690.0,instances/bms/1000/paper2,356912.0,1000-02-ASP-reachability/bms3000/paper2.lp.log.gz,,0.0,0,0,,425.0,3600.1,90.0,unknown,3824300.0,0.8,1.0,3600.023,21.0,NaN,3604599.0,30018.0,107.0,24701.0,310499.0,1794.0,310392.0,46413.0,1.0,0.0,627.0
,1439587.0,2100.0,192065487.0,3,*,3518.578,3521.0,1.0,251645.0,2103.0,763960183.0,2025.0,1434586.0,instances/bms/1000/tribonacci.13,2444445.0,1000-02-ASP-reachability/bms3000/tribonacci.13.lp.log.gz,,0.0,0,0,,4.0,3602.6,0.0,unknown,193090192.0,54.6,1.0,3600.016,21.0,NaN,191248722.0,205090.0,0.0,204941.0,2100.0,2000.0,2100.0,2442345.0,1.0,0.0,0.0
,1758430.0,510.0,251516025.0,29,*,3511.199,3515.9,1.0,477408.0,539.0,1000805512.0,2025.0,1753527.0,instances/bms/1000/kolakoski.17,698632.0,1000-02-ASP-reachability/bms3000/kolakoski.17.lp.log.gz,,0.0,0,0,,30.0,3604.8,0.0,unknown,252768447.0,98.8,1.0,3600.006,21.0,NaN,250517008.0,385970.0,2.0,250504.0,510.0,2000.0,508.0,698122.0,1.0,0.0,9.0
1.0,360138.0,480156.0,10449027.0,,,3527.717,3529.5,1.0,79235980.0,480531.0,40732690.0,2025.0,355137.0,instances/bms/1000/pi.txt,1352456.0,1000-02-ASP-reachability/bms3000/pi.txt.lp.log.gz,4077.0,1.0,1,374,374.0,375.0,3544.6,807.0,opt,10702697.0,2.0,,3542.797,20.0,NaN,10249090.0,101155.0,18401.0,50734.0,480156.0,2000.0,461755.0,872300.0,1.0,0.0,19292.0
,1175169.0,2878.0,112115781.0,7,*,3582.689,3584.0,1.0,74393905.0,2885.0,444954613.0,2025.0,1170168.0,instances/bms/1000/vtm.11,966346.0,1000-02-ASP-reachability/bms3000/vtm.11.lp.log.gz,,0.0,0,0,,8.0,3601.4,3.0,unknown,112951616.0,24.1,1.0,3600.007,21.0,NaN,111450112.0,280301.0,33.0,167167.0,2878.0,2000.0,2845.0,963468.0,1.0,0.0,73.0
,225655.0,116512.0,6318407.0,383,*,3586.042,3586.2,1.0,7660532.0,116885.0,24613614.0,2025.0,220626.0,instances/bms/1000/book2,217657.0,1000-02-ASP-reachability/bms3000/book2.lp.log.gz,,0.0,0,0,,373.0,3600.2,178.0,unknown,6476094.0,1.2,1.0,3600.01,22.0,NaN,6195267.0,33529.0,92.0,31540.0,116512.0,1874.0,116420.0,101145.0,1.0,0.0,637.0
